imagepath,label,ori_id
data/processed_data/Unripe/0_797_46.jpg,0,46
data/processed_data/Unripe/0_2845_105.jpg,0,105
data/processed_data/Unripe/0_2213_58.jpg,0,58
data/processed_data/Unripe/0_1782_174.jpg,0,174
data/processed_data/Unripe/0_4444_114.jpg,0,114
data/processed_data/Unripe/0_3140_184.jpg,0,184
data/processed_data/Unripe/0_1378_12.jpg,0,12
data/processed_data/Unripe/0_2398_169.jpg,0,169
data/processed_data/Unripe/0_1260_183.jpg,0,183
data/processed_data/Unripe/0_1098_92.jpg,0,92
data/processed_data/Unripe/0_2025_72.jpg,0,72
data/processed_data/Unripe/0_3868_223.jpg,0,223
data/processed_data/Unripe/0_106_74.jpg,0,74
data/processed_data/Unripe/0_4080_234.jpg,0,234
data/processed_data/Unripe/0_3834_27.jpg,0,27
data/processed_data/Unripe/0_4102_220.jpg,0,220
data/processed_data/Unripe/0_3289_186.jpg,0,186
data/processed_data/Unripe/0_1934_160.jpg,0,160
data/processed_data/Unripe/0_2555_145.jpg,0,145
data/processed_data/Unripe/0_3275_79.jpg,0,79
data/processed_data/Unripe/0_3500_17.jpg,0,17
data/processed_data/Unripe/0_193_194.jpg,0,194
data/processed_data/Unripe/0_2116_43.jpg,0,43
data/processed_data/Unripe/0_3678_168.jpg,0,168
data/processed_data/Unripe/0_775_214.jpg,0,214
data/processed_data/Unripe/0_2943_189.jpg,0,189
data/processed_data/Unripe/0_1436_9.jpg,0,9
data/processed_data/Unripe/0_4047_34.jpg,0,34
data/processed_data/Unripe/0_587_138.jpg,0,138
data/processed_data/Unripe/0_3932_118.jpg,0,118
data/processed_data/Unripe/0_366_150.jpg,0,150
data/processed_data/Unripe/0_3973_82.jpg,0,82
data/processed_data/Unripe/0_721_123.jpg,0,123
data/processed_data/Unripe/0_303_240.jpg,0,240
data/processed_data/Unripe/0_4425_166.jpg,0,166
data/processed_data/Unripe/0_3145_184.jpg,0,184
data/processed_data/Unripe/0_2301_44.jpg,0,44
data/processed_data/Unripe/0_3507_17.jpg,0,17
data/processed_data/Unripe/0_77_215.jpg,0,215
data/processed_data/Unripe/0_4579_30.jpg,0,30
data/processed_data/Unripe/0_159_81.jpg,0,81
data/processed_data/Unripe/0_2313_44.jpg,0,44
data/processed_data/Unripe/0_3672_168.jpg,0,168
data/processed_data/Unripe/0_2505_8.jpg,0,8
data/processed_data/Unripe/0_3372_213.jpg,0,213
data/processed_data/Unripe/0_1455_218.jpg,0,218
data/processed_data/Unripe/0_98_74.jpg,0,74
data/processed_data/Unripe/0_523_195.jpg,0,195
data/processed_data/Unripe/0_1046_187.jpg,0,187
data/processed_data/Unripe/0_4158_188.jpg,0,188
data/processed_data/Unripe/0_3613_164.jpg,0,164
data/processed_data/Unripe/0_986_242.jpg,0,242
data/processed_data/Unripe/0_182_59.jpg,0,59
data/processed_data/Unripe/0_4018_130.jpg,0,130
data/processed_data/Unripe/0_2757_236.jpg,0,236
data/processed_data/Unripe/0_1136_175.jpg,0,175
data/processed_data/Unripe/0_4150_188.jpg,0,188
data/processed_data/Unripe/0_320_36.jpg,0,36
data/processed_data/Unripe/0_478_101.jpg,0,101
data/processed_data/Unripe/0_2009_115.jpg,0,115
data/processed_data/Unripe/0_4472_26.jpg,0,26
data/processed_data/Unripe/0_2047_56.jpg,0,56
data/processed_data/Unripe/0_674_165.jpg,0,165
data/processed_data/Unripe/0_3839_209.jpg,0,209
data/processed_data/Unripe/0_3698_28.jpg,0,28
data/processed_data/Unripe/0_1094_92.jpg,0,92
data/processed_data/Unripe/0_1491_3.jpg,0,3
data/processed_data/Unripe/0_3662_219.jpg,0,219
data/processed_data/Unripe/0_4013_130.jpg,0,130
data/processed_data/Unripe/0_4269_75.jpg,0,75
data/processed_data/Unripe/0_1649_90.jpg,0,90
data/processed_data/Unripe/0_1566_204.jpg,0,204
data/processed_data/Unripe/0_1842_173.jpg,0,173
data/processed_data/Unripe/0_1365_64.jpg,0,64
data/processed_data/Unripe/0_2922_77.jpg,0,77
data/processed_data/Unripe/0_3295_186.jpg,0,186
data/processed_data/Unripe/0_3136_184.jpg,0,184
data/processed_data/Unripe/0_3781_122.jpg,0,122
data/processed_data/Unripe/0_3513_17.jpg,0,17
data/processed_data/Unripe/0_3461_224.jpg,0,224
data/processed_data/Unripe/0_3726_157.jpg,0,157
data/processed_data/Unripe/0_3354_197.jpg,0,197
data/processed_data/Unripe/0_3606_163.jpg,0,163
data/processed_data/Unripe/0_1115_87.jpg,0,87
data/processed_data/Unripe/0_4130_136.jpg,0,136
data/processed_data/Unripe/0_2783_191.jpg,0,191
data/processed_data/Unripe/0_3104_14.jpg,0,14
data/processed_data/Unripe/0_4088_220.jpg,0,220
data/processed_data/Unripe/0_100_74.jpg,0,74
data/processed_data/Unripe/0_2263_125.jpg,0,125
data/processed_data/Unripe/0_1110_87.jpg,0,87
data/processed_data/Unripe/0_3434_25.jpg,0,25
data/processed_data/Unripe/0_757_35.jpg,0,35
data/processed_data/Unripe/0_1356_64.jpg,0,64
data/processed_data/Unripe/0_2766_236.jpg,0,236
data/processed_data/Unripe/0_1329_190.jpg,0,190
data/processed_data/Unripe/0_3142_184.jpg,0,184
data/processed_data/Unripe/0_925_52.jpg,0,52
data/processed_data/Unripe/0_1864_201.jpg,0,201
data/processed_data/Unripe/0_1553_121.jpg,0,121
data/processed_data/Unripe/0_4445_114.jpg,0,114
data/processed_data/Unripe/0_189_59.jpg,0,59
data/processed_data/Unripe/0_1461_218.jpg,0,218
data/processed_data/Unripe/0_1539_121.jpg,0,121
data/processed_data/Unripe/0_4240_7.jpg,0,7
data/processed_data/Unripe/0_329_158.jpg,0,158
data/processed_data/Unripe/0_3887_4.jpg,0,4
data/processed_data/Unripe/0_234_78.jpg,0,78
data/processed_data/Unripe/0_2809_172.jpg,0,172
data/processed_data/Unripe/0_2326_60.jpg,0,60
data/processed_data/Unripe/0_885_15.jpg,0,15
data/processed_data/Unripe/0_3406_67.jpg,0,67
data/processed_data/Unripe/0_1948_149.jpg,0,149
data/processed_data/Unripe/0_3131_97.jpg,0,97
data/processed_data/Unripe/0_2247_143.jpg,0,143
data/processed_data/Unripe/0_3567_47.jpg,0,47
data/processed_data/Unripe/0_3554_47.jpg,0,47
data/processed_data/Unripe/0_3965_29.jpg,0,29
data/processed_data/Unripe/0_4020_130.jpg,0,130
data/processed_data/Unripe/0_34_156.jpg,0,156
data/processed_data/Unripe/0_1625_104.jpg,0,104
data/processed_data/Unripe/0_135_89.jpg,0,89
data/processed_data/Unripe/0_267_117.jpg,0,117
data/processed_data/Unripe/0_340_158.jpg,0,158
data/processed_data/Unripe/0_2553_145.jpg,0,145
data/processed_data/Unripe/0_1493_3.jpg,0,3
data/processed_data/Unripe/0_504_61.jpg,0,61
data/processed_data/Unripe/0_467_108.jpg,0,108
data/processed_data/Unripe/0_1969_11.jpg,0,11
data/processed_data/Unripe/0_114_216.jpg,0,216
data/processed_data/Unripe/0_3879_4.jpg,0,4
data/processed_data/Unripe/0_2662_210.jpg,0,210
data/processed_data/Unripe/0_591_76.jpg,0,76
data/processed_data/Unripe/0_4121_96.jpg,0,96
data/processed_data/Unripe/0_2161_106.jpg,0,106
data/processed_data/Unripe/0_4192_85.jpg,0,85
data/processed_data/Unripe/0_47_230.jpg,0,230
data/processed_data/Unripe/0_4327_207.jpg,0,207
data/processed_data/Unripe/0_2178_202.jpg,0,202
data/processed_data/Unripe/0_4453_241.jpg,0,241
data/processed_data/Unripe/0_4363_49.jpg,0,49
data/processed_data/Unripe/0_2637_54.jpg,0,54
data/processed_data/Unripe/0_967_222.jpg,0,222
data/processed_data/Unripe/0_2506_8.jpg,0,8
data/processed_data/Unripe/0_1381_12.jpg,0,12
data/processed_data/Unripe/0_4436_114.jpg,0,114
data/processed_data/Unripe/0_420_110.jpg,0,110
data/processed_data/Unripe/0_195_194.jpg,0,194
data/processed_data/Unripe/0_3352_197.jpg,0,197
data/processed_data/Unripe/0_3995_153.jpg,0,153
data/processed_data/Unripe/0_110_74.jpg,0,74
data/processed_data/Unripe/0_4152_188.jpg,0,188
data/processed_data/Unripe/0_1471_176.jpg,0,176
data/processed_data/Unripe/0_2678_210.jpg,0,210
data/processed_data/Unripe/0_484_101.jpg,0,101
data/processed_data/Unripe/0_2228_131.jpg,0,131
data/processed_data/Unripe/0_4000_153.jpg,0,153
data/processed_data/Unripe/0_1557_121.jpg,0,121
data/processed_data/Unripe/0_149_89.jpg,0,89
data/processed_data/Unripe/0_2756_236.jpg,0,236
data/processed_data/Unripe/0_1410_53.jpg,0,53
data/processed_data/Unripe/0_454_83.jpg,0,83
data/processed_data/Unripe/0_526_195.jpg,0,195
data/processed_data/Unripe/0_3798_122.jpg,0,122
data/processed_data/Unripe/0_1328_190.jpg,0,190
data/processed_data/Unripe/0_90_215.jpg,0,215
data/processed_data/Unripe/0_4630_227.jpg,0,227
data/processed_data/Unripe/0_3647_24.jpg,0,24
data/processed_data/Unripe/0_3033_162.jpg,0,162
data/processed_data/Unripe/0_3873_223.jpg,0,223
data/processed_data/Unripe/0_1670_95.jpg,0,95
data/processed_data/Unripe/0_3216_126.jpg,0,126
data/processed_data/Unripe/0_2867_135.jpg,0,135
data/processed_data/Unripe/0_3559_47.jpg,0,47
data/processed_data/Unripe/0_2060_116.jpg,0,116
data/processed_data/Unripe/0_4052_34.jpg,0,34
data/processed_data/Unripe/0_3059_113.jpg,0,113
data/processed_data/Unripe/0_2175_202.jpg,0,202
data/processed_data/Unripe/0_1490_3.jpg,0,3
data/processed_data/Unripe/0_1742_19.jpg,0,19
data/processed_data/Unripe/0_455_83.jpg,0,83
data/processed_data/Unripe/0_422_110.jpg,0,110
data/processed_data/Unripe/0_1764_91.jpg,0,91
data/processed_data/Unripe/0_513_195.jpg,0,195
data/processed_data/Unripe/0_4180_85.jpg,0,85
data/processed_data/Unripe/0_3930_118.jpg,0,118
data/processed_data/Unripe/0_3906_2.jpg,0,2
data/processed_data/Unripe/0_3149_184.jpg,0,184
data/processed_data/Unripe/0_1237_21.jpg,0,21
data/processed_data/Unripe/0_3108_14.jpg,0,14
data/processed_data/Unripe/0_1061_187.jpg,0,187
data/processed_data/Unripe/0_3370_213.jpg,0,213
data/processed_data/Unripe/0_1684_55.jpg,0,55
data/processed_data/Unripe/0_1824_173.jpg,0,173
data/processed_data/Unripe/0_2777_191.jpg,0,191
data/processed_data/Unripe/0_880_15.jpg,0,15
data/processed_data/Unripe/0_2930_189.jpg,0,189
data/processed_data/Unripe/0_1986_63.jpg,0,63
data/processed_data/Unripe/0_2278_125.jpg,0,125
data/processed_data/Unripe/0_2562_145.jpg,0,145
data/processed_data/Unripe/0_834_192.jpg,0,192
data/processed_data/Unripe/0_3027_162.jpg,0,162
data/processed_data/Unripe/0_3954_29.jpg,0,29
data/processed_data/Unripe/0_595_76.jpg,0,76
data/processed_data/Unripe/0_3132_97.jpg,0,97
data/processed_data/Unripe/0_3219_126.jpg,0,126
data/processed_data/Unripe/0_2627_54.jpg,0,54
data/processed_data/Unripe/0_4030_69.jpg,0,69
data/processed_data/Unripe/0_3580_182.jpg,0,182
data/processed_data/Unripe/0_3206_154.jpg,0,154
data/processed_data/Unripe/0_4437_114.jpg,0,114
data/processed_data/Unripe/0_2369_133.jpg,0,133
data/processed_data/Unripe/0_3593_163.jpg,0,163
data/processed_data/Unripe/0_373_150.jpg,0,150
data/processed_data/Unripe/0_1018_68.jpg,0,68
data/processed_data/Unripe/0_3124_97.jpg,0,97
data/processed_data/Unripe/0_3680_168.jpg,0,168
data/processed_data/Unripe/0_4374_229.jpg,0,229
data/processed_data/Unripe/0_1534_226.jpg,0,226
data/processed_data/Unripe/0_3944_151.jpg,0,151
data/processed_data/Unripe/0_2816_102.jpg,0,102
data/processed_data/Unripe/0_1619_104.jpg,0,104
data/processed_data/Unripe/0_2866_135.jpg,0,135
data/processed_data/Unripe/0_3351_197.jpg,0,197
data/processed_data/Unripe/0_3598_163.jpg,0,163
data/processed_data/Unripe/0_670_165.jpg,0,165
data/processed_data/Unripe/0_2324_60.jpg,0,60
data/processed_data/Unripe/0_2041_56.jpg,0,56
data/processed_data/Unripe/0_391_62.jpg,0,62
data/processed_data/Unripe/0_948_167.jpg,0,167
data/processed_data/Unripe/0_3948_151.jpg,0,151
data/processed_data/Unripe/0_2667_210.jpg,0,210
data/processed_data/Unripe/0_4450_241.jpg,0,241
data/processed_data/Unripe/0_2049_56.jpg,0,56
data/processed_data/Unripe/0_3034_162.jpg,0,162
data/processed_data/Unripe/0_1142_140.jpg,0,140
data/processed_data/Unripe/0_3881_4.jpg,0,4
data/processed_data/Unripe/0_1494_3.jpg,0,3
data/processed_data/Unripe/0_3813_225.jpg,0,225
data/processed_data/Unripe/0_344_40.jpg,0,40
data/processed_data/Unripe/0_4346_23.jpg,0,23
data/processed_data/Unripe/0_1962_11.jpg,0,11
data/processed_data/Unripe/0_1205_144.jpg,0,144
data/processed_data/Unripe/0_809_139.jpg,0,139
data/processed_data/Unripe/0_70_155.jpg,0,155
data/processed_data/Unripe/0_1195_111.jpg,0,111
data/processed_data/Unripe/0_3466_224.jpg,0,224
data/processed_data/Unripe/0_2069_116.jpg,0,116
data/processed_data/Unripe/0_2619_103.jpg,0,103
data/processed_data/Unripe/0_691_212.jpg,0,212
data/processed_data/Unripe/0_3667_168.jpg,0,168
data/processed_data/Unripe/0_1262_183.jpg,0,183
data/processed_data/Unripe/0_1010_68.jpg,0,68
data/processed_data/Unripe/0_3100_14.jpg,0,14
data/processed_data/Unripe/0_1637_90.jpg,0,90
data/processed_data/Unripe/0_4009_130.jpg,0,130
data/processed_data/Unripe/0_2162_106.jpg,0,106
data/processed_data/Unripe/0_2646_171.jpg,0,171
data/processed_data/Unripe/0_278_117.jpg,0,117
data/processed_data/Unripe/0_3405_67.jpg,0,67
data/processed_data/Unripe/0_4278_120.jpg,0,120
data/processed_data/Unripe/0_1023_68.jpg,0,68
data/processed_data/Unripe/0_201_194.jpg,0,194
data/processed_data/Unripe/0_2201_16.jpg,0,16
data/processed_data/Unripe/0_4178_231.jpg,0,231
data/processed_data/Unripe/0_1297_203.jpg,0,203
data/processed_data/Unripe/0_61_155.jpg,0,155
data/processed_data/Unripe/0_4249_7.jpg,0,7
data/processed_data/Unripe/0_1582_86.jpg,0,86
data/processed_data/Unripe/0_3322_217.jpg,0,217
data/processed_data/Unripe/0_1440_9.jpg,0,9
data/processed_data/Unripe/0_3657_219.jpg,0,219
data/processed_data/Unripe/0_2984_18.jpg,0,18
data/processed_data/Unripe/0_3963_29.jpg,0,29
data/processed_data/Unripe/0_1767_174.jpg,0,174
data/processed_data/Unripe/0_3971_82.jpg,0,82
data/processed_data/Unripe/0_46_230.jpg,0,230
data/processed_data/Unripe/0_4054_34.jpg,0,34
data/processed_data/Unripe/0_2735_71.jpg,0,71
data/processed_data/Unripe/0_781_46.jpg,0,46
data/processed_data/Unripe/0_2947_205.jpg,0,205
data/processed_data/Unripe/0_1081_45.jpg,0,45
data/processed_data/Unripe/0_2603_103.jpg,0,103
data/processed_data/Unripe/0_3085_196.jpg,0,196
data/processed_data/Unripe/0_2130_5.jpg,0,5
data/processed_data/Unripe/0_2795_172.jpg,0,172
data/processed_data/Unripe/0_1749_91.jpg,0,91
data/processed_data/Unripe/0_2129_5.jpg,0,5
data/processed_data/Unripe/0_840_243.jpg,0,243
data/processed_data/Unripe/0_104_74.jpg,0,74
data/processed_data/Unripe/0_3367_213.jpg,0,213
data/processed_data/Unripe/0_4318_207.jpg,0,207
data/processed_data/Unripe/0_3056_13.jpg,0,13
data/processed_data/Unripe/0_3575_182.jpg,0,182
data/processed_data/Unripe/0_4367_49.jpg,0,49
data/processed_data/Unripe/0_4109_96.jpg,0,96
data/processed_data/Unripe/0_3545_159.jpg,0,159
data/processed_data/Unripe/0_4586_30.jpg,0,30
data/processed_data/Unripe/0_408_70.jpg,0,70
data/processed_data/Unripe/0_3928_118.jpg,0,118
data/processed_data/Unripe/0_428_110.jpg,0,110
data/processed_data/Unripe/0_479_101.jpg,0,101
data/processed_data/Unripe/0_3724_157.jpg,0,157
data/processed_data/Unripe/0_2990_18.jpg,0,18
data/processed_data/Unripe/0_4164_231.jpg,0,231
data/processed_data/Unripe/0_1993_63.jpg,0,63
data/processed_data/Unripe/0_4459_241.jpg,0,241
data/processed_data/Unripe/0_1085_92.jpg,0,92
data/processed_data/Unripe/0_3153_184.jpg,0,184
data/processed_data/Unripe/0_3710_180.jpg,0,180
data/processed_data/Unripe/0_3248_141.jpg,0,141
data/processed_data/Unripe/0_3325_32.jpg,0,32
data/processed_data/Unripe/0_3069_113.jpg,0,113
data/processed_data/Unripe/0_1811_127.jpg,0,127
data/processed_data/Unripe/0_959_222.jpg,0,222
data/processed_data/Unripe/0_1208_144.jpg,0,144
data/processed_data/Unripe/0_1024_68.jpg,0,68
data/processed_data/Unripe/0_1122_175.jpg,0,175
data/processed_data/Unripe/0_930_52.jpg,0,52
data/processed_data/Unripe/0_4070_234.jpg,0,234
data/processed_data/Unripe/0_4404_179.jpg,0,179
data/processed_data/Unripe/0_2459_185.jpg,0,185
data/processed_data/Unripe/0_3566_47.jpg,0,47
data/processed_data/Unripe/0_48_230.jpg,0,230
data/processed_data/Unripe/0_4396_179.jpg,0,179
data/processed_data/Unripe/0_841_243.jpg,0,243
data/processed_data/Unripe/0_2880_93.jpg,0,93
data/processed_data/Unripe/0_3493_161.jpg,0,161
data/processed_data/Unripe/0_1292_203.jpg,0,203
data/processed_data/Unripe/0_3165_193.jpg,0,193
data/processed_data/Unripe/0_1114_87.jpg,0,87
data/processed_data/Unripe/0_2443_132.jpg,0,132
data/processed_data/Unripe/0_91_215.jpg,0,215
data/processed_data/Unripe/0_452_83.jpg,0,83
data/processed_data/Unripe/0_1383_12.jpg,0,12
data/processed_data/Unripe/0_2798_172.jpg,0,172
data/processed_data/Unripe/0_4333_23.jpg,0,23
data/processed_data/Unripe/0_1554_121.jpg,0,121
data/processed_data/Unripe/0_1616_104.jpg,0,104
data/processed_data/Unripe/0_1955_149.jpg,0,149
data/processed_data/Unripe/0_1942_149.jpg,0,149
data/processed_data/Unripe/0_3670_168.jpg,0,168
data/processed_data/Unripe/0_4553_31.jpg,0,31
data/processed_data/Unripe/0_1433_9.jpg,0,9
data/processed_data/Unripe/0_2633_54.jpg,0,54
data/processed_data/Unripe/0_1070_45.jpg,0,45
data/processed_data/Unripe/0_886_15.jpg,0,15
data/processed_data/Unripe/0_2248_143.jpg,0,143
data/processed_data/Unripe/0_2948_205.jpg,0,205
data/processed_data/Unripe/0_2836_105.jpg,0,105
data/processed_data/Unripe/0_290_240.jpg,0,240
data/processed_data/Unripe/0_1159_129.jpg,0,129
data/processed_data/Unripe/0_1990_63.jpg,0,63
data/processed_data/Unripe/0_3845_209.jpg,0,209
data/processed_data/Unripe/0_1854_147.jpg,0,147
data/processed_data/Unripe/0_4056_34.jpg,0,34
data/processed_data/Unripe/0_1431_9.jpg,0,9
data/processed_data/Unripe/0_1135_175.jpg,0,175
data/processed_data/Unripe/0_1923_160.jpg,0,160
data/processed_data/Unripe/0_808_139.jpg,0,139
data/processed_data/Unripe/0_1241_21.jpg,0,21
data/processed_data/Unripe/0_2955_205.jpg,0,205
data/processed_data/Unripe/0_3198_154.jpg,0,154
data/processed_data/Unripe/0_2318_60.jpg,0,60
data/processed_data/Unripe/0_2296_137.jpg,0,137
data/processed_data/Unripe/0_3789_122.jpg,0,122
data/processed_data/Unripe/0_585_138.jpg,0,138
data/processed_data/Unripe/0_3616_164.jpg,0,164
data/processed_data/Unripe/0_3419_67.jpg,0,67
data/processed_data/Unripe/0_666_165.jpg,0,165
data/processed_data/Unripe/0_3106_14.jpg,0,14
data/processed_data/Unripe/0_2966_22.jpg,0,22
data/processed_data/Unripe/0_157_81.jpg,0,81
data/processed_data/Unripe/0_2056_116.jpg,0,116
data/processed_data/Unripe/0_1463_176.jpg,0,176
data/processed_data/Unripe/0_1972_11.jpg,0,11
data/processed_data/Unripe/0_424_110.jpg,0,110
data/processed_data/Unripe/0_4569_221.jpg,0,221
data/processed_data/Unripe/0_1858_147.jpg,0,147
data/processed_data/Unripe/0_2304_44.jpg,0,44
data/processed_data/Unripe/0_4521_51.jpg,0,51
data/processed_data/Unripe/0_2166_202.jpg,0,202
data/processed_data/Unripe/0_1645_90.jpg,0,90
data/processed_data/Unripe/0_2371_133.jpg,0,133
data/processed_data/Unripe/0_1303_203.jpg,0,203
data/processed_data/Unripe/0_1013_68.jpg,0,68
data/processed_data/Unripe/0_2275_125.jpg,0,125
data/processed_data/Unripe/0_3063_113.jpg,0,113
data/processed_data/Unripe/0_3146_184.jpg,0,184
data/processed_data/Unripe/0_2208_58.jpg,0,58
data/processed_data/Unripe/0_3551_159.jpg,0,159
data/processed_data/Unripe/0_3506_17.jpg,0,17
data/processed_data/Unripe/0_946_167.jpg,0,167
data/processed_data/Unripe/0_4495_200.jpg,0,200
data/processed_data/Unripe/0_2987_18.jpg,0,18
data/processed_data/Unripe/0_4017_130.jpg,0,130
data/processed_data/Unripe/0_139_89.jpg,0,89
data/processed_data/Unripe/0_2470_100.jpg,0,100
data/processed_data/Unripe/0_2450_132.jpg,0,132
data/processed_data/Unripe/0_276_117.jpg,0,117
data/processed_data/Unripe/0_1974_11.jpg,0,11
data/processed_data/Unripe/0_3817_225.jpg,0,225
data/processed_data/Unripe/0_2853_135.jpg,0,135
data/processed_data/Unripe/0_3250_10.jpg,0,10
data/processed_data/Unripe/0_3201_154.jpg,0,154
data/processed_data/Unripe/0_325_158.jpg,0,158
data/processed_data/Unripe/0_2657_171.jpg,0,171
data/processed_data/Unripe/0_3608_163.jpg,0,163
data/processed_data/Unripe/0_882_15.jpg,0,15
data/processed_data/Unripe/0_2600_80.jpg,0,80
data/processed_data/Unripe/0_3549_159.jpg,0,159
data/processed_data/Unripe/0_2109_43.jpg,0,43
data/processed_data/Unripe/0_3391_48.jpg,0,48
data/processed_data/Unripe/0_3679_168.jpg,0,168
data/processed_data/Unripe/0_697_212.jpg,0,212
data/processed_data/Unripe/0_4003_153.jpg,0,153
data/processed_data/Unripe/0_1050_187.jpg,0,187
data/processed_data/Unripe/0_918_52.jpg,0,52
data/processed_data/Unripe/0_4638_94.jpg,0,94
data/processed_data/Unripe/0_2345_41.jpg,0,41
data/processed_data/Unripe/0_1284_244.jpg,0,244
data/processed_data/Unripe/0_1382_12.jpg,0,12
data/processed_data/Unripe/0_3494_161.jpg,0,161
data/processed_data/Unripe/0_2207_58.jpg,0,58
data/processed_data/Unripe/0_3579_182.jpg,0,182
data/processed_data/Unripe/0_2889_66.jpg,0,66
data/processed_data/Unripe/0_4292_120.jpg,0,120
data/processed_data/Unripe/0_1943_149.jpg,0,149
data/processed_data/Unripe/0_390_62.jpg,0,62
data/processed_data/Unripe/0_2333_60.jpg,0,60
data/processed_data/Unripe/0_816_139.jpg,0,139
data/processed_data/Unripe/0_4623_227.jpg,0,227
data/processed_data/Unripe/0_2665_210.jpg,0,210
data/processed_data/Unripe/0_3642_24.jpg,0,24
data/processed_data/Unripe/0_606_76.jpg,0,76
data/processed_data/Unripe/0_3412_67.jpg,0,67
data/processed_data/Unripe/0_1734_19.jpg,0,19
data/processed_data/Unripe/0_913_52.jpg,0,52
data/processed_data/Unripe/0_1445_218.jpg,0,218
data/processed_data/Unripe/0_494_61.jpg,0,61
data/processed_data/Unripe/0_3934_151.jpg,0,151
data/processed_data/Unripe/0_2034_56.jpg,0,56
data/processed_data/Unripe/0_622_42.jpg,0,42
data/processed_data/Unripe/0_1310_203.jpg,0,203
data/processed_data/Unripe/0_4628_227.jpg,0,227
data/processed_data/Unripe/0_527_195.jpg,0,195
data/processed_data/Unripe/0_556_33.jpg,0,33
data/processed_data/Unripe/0_96_74.jpg,0,74
data/processed_data/Unripe/0_3233_141.jpg,0,141
data/processed_data/Unripe/0_2879_93.jpg,0,93
data/processed_data/Unripe/0_2149_106.jpg,0,106
data/processed_data/Unripe/0_26_156.jpg,0,156
data/processed_data/Unripe/0_3979_82.jpg,0,82
data/processed_data/Unripe/0_3790_122.jpg,0,122
data/processed_data/Unripe/0_831_192.jpg,0,192
data/processed_data/Unripe/0_988_109.jpg,0,109
data/processed_data/Unripe/0_1998_115.jpg,0,115
data/processed_data/Unripe/0_4354_49.jpg,0,49
data/processed_data/Unripe/0_3592_163.jpg,0,163
data/processed_data/Unripe/0_1688_55.jpg,0,55
data/processed_data/Unripe/0_682_165.jpg,0,165
data/processed_data/Unripe/0_4171_231.jpg,0,231
data/processed_data/Unripe/0_571_138.jpg,0,138
data/processed_data/Unripe/0_4366_49.jpg,0,49
data/processed_data/Unripe/0_3122_97.jpg,0,97
data/processed_data/Unripe/0_3661_219.jpg,0,219
data/processed_data/Unripe/0_1636_90.jpg,0,90
data/processed_data/Unripe/0_1710_181.jpg,0,181
data/processed_data/Unripe/0_2311_44.jpg,0,44
data/processed_data/Unripe/0_978_242.jpg,0,242
data/processed_data/Unripe/0_848_243.jpg,0,243
data/processed_data/Unripe/0_1315_190.jpg,0,190
data/processed_data/Unripe/0_4_88.jpg,0,88
data/processed_data/Unripe/0_3161_193.jpg,0,193
data/processed_data/Unripe/0_1346_237.jpg,0,237
data/processed_data/Unripe/0_3518_128.jpg,0,128
data/processed_data/Unripe/0_4007_153.jpg,0,153
data/processed_data/Unripe/0_3235_141.jpg,0,141
data/processed_data/Unripe/0_102_74.jpg,0,74
data/processed_data/Unripe/0_2681_6.jpg,0,6
data/processed_data/Unripe/0_747_35.jpg,0,35
data/processed_data/Unripe/0_1660_95.jpg,0,95
data/processed_data/Unripe/0_3914_118.jpg,0,118
data/processed_data/Unripe/0_1350_64.jpg,0,64
data/processed_data/Unripe/0_359_40.jpg,0,40
data/processed_data/Unripe/0_3413_67.jpg,0,67
data/processed_data/Unripe/0_1680_55.jpg,0,55
data/processed_data/Unripe/0_2337_41.jpg,0,41
data/processed_data/Unripe/0_2701_107.jpg,0,107
data/processed_data/Unripe/0_3459_224.jpg,0,224
data/processed_data/Unripe/0_2781_191.jpg,0,191
data/processed_data/Unripe/0_2573_38.jpg,0,38
data/processed_data/Unripe/0_552_33.jpg,0,33
data/processed_data/Unripe/0_1250_21.jpg,0,21
data/processed_data/Unripe/0_2285_137.jpg,0,137
data/processed_data/Unripe/0_2567_38.jpg,0,38
data/processed_data/Unripe/0_1497_3.jpg,0,3
data/processed_data/Unripe/0_1035_134.jpg,0,134
data/processed_data/Unripe/0_2635_54.jpg,0,54
data/processed_data/Unripe/0_4627_227.jpg,0,227
data/processed_data/Unripe/0_1129_175.jpg,0,175
data/processed_data/Unripe/0_1663_95.jpg,0,95
data/processed_data/Unripe/0_906_50.jpg,0,50
data/processed_data/Unripe/0_158_81.jpg,0,81
data/processed_data/Unripe/0_53_230.jpg,0,230
data/processed_data/Unripe/0_2058_116.jpg,0,116
data/processed_data/Unripe/0_4085_220.jpg,0,220
data/processed_data/Unripe/0_1078_45.jpg,0,45
data/processed_data/Unripe/0_3395_48.jpg,0,48
data/processed_data/Unripe/0_298_240.jpg,0,240
data/processed_data/Unripe/0_42_230.jpg,0,230
data/processed_data/Unripe/0_1958_11.jpg,0,11
data/processed_data/Unripe/0_972_242.jpg,0,242
data/processed_data/Unripe/0_1935_160.jpg,0,160
data/processed_data/Unripe/0_304_36.jpg,0,36
data/processed_data/Unripe/0_2586_80.jpg,0,80
data/processed_data/Unripe/0_3877_4.jpg,0,4
data/processed_data/Unripe/0_3196_154.jpg,0,154
data/processed_data/Unripe/0_17_88.jpg,0,88
data/processed_data/Unripe/0_1709_73.jpg,0,73
data/processed_data/Unripe/0_3671_168.jpg,0,168
data/processed_data/Unripe/0_1462_218.jpg,0,218
